Layton, 41.0773, -111.9618
Le Mars, 42.7809, -96.1743
Leadville, 39.2467, -106.2935
League City, 29.4873, -95.1090
Leander, 30.5707, -97.8587
Leavenworth, 39.3225, -94.9246
Leawood, 38.9076, -94.6258
Lebanon, 36.2038, -86.3467
Lebanon, 37.5685, -85.2580
Lebanon, 37.6718, -92.6603
Lebanon, 39.4248, -84.2139
Lebanon, 40.0318, -86.4550
Lebanon, 40.3412, -76.4228
Lebanon, 43.6353, -72.2531
Lebanon, 44.5314, -122.9075
Leeds, 33.5429, -86.5636
Lees Summit, 38.9172, -94.3816
Leesburg, 28.7674, -81.8983
Leesburg, 39.1057, -77.5543
Leesville, 31.1394, -93.2743
Lehi, 40.4140, -111.8729
Lehighton, 40.8306, -75.7165
Leitchfield, 37.4863, -86.2857
Leland, 34.2035, -78.0293
Lemon Grove, 32.7331, -117.0344
Lemont, 41.6697, -87.9831
Lemoore, 36.2960, -119.7983
Lenexa, 38.9608, -94.8020
Lenoir City, 35.8113, -84.2817
Lenoir, 35.9059, -81.5269
Leominster, 42.5209, -71.7717
Leon Valley, 29.4954, -98.6141
Leonardtown, 38.3030, -76.6410
Leonia, 40.8638, -73.9898
Levelland, 33.5806, -102.3636
Lewes, 38.7784, -75.1455
Lewisburg, 35.4494, -86.7889
Lewisburg, 37.8096, -80.4327
Lewisburg, 40.9642, -76.8901
Lewiston, 44.0915, -70.1681
Lewiston, 46.3936, -116.9935
Lewistown, 40.5964, -77.5730
Lewistown, 47.0517, -109.4540
Lewisville, 33.0453, -96.9823
Lewisville, 36.1029, -80.4167
Lexington, 33.9881, -81.2200
Lexington, 35.6609, -88.3965
Lexington, 35.8017, -80.2682
Lexington, 37.7825, -79.4440
Lexington, 38.0423, -84.4587
Lexington, 40.7780, -99.7462
Liberal, 37.0466, -100.9291
Liberty Lake, 47.6687, -117.1031
Liberty, 30.0490, -94.7903
Liberty, 39.2393, -94.4191
Libertyville, 42.2870, -87.9671
Lighthouse Point, 26.2785, -80.0890
Lilburn, 33.8887, -84.1379
Lima, 40.7409, -84.1121
Lincoln City, 44.9750, -124.0073
Lincoln Park, 40.9239, -74.3035
Lincoln Park, 42.2433, -83.1810
Lincoln, 33.5935, -86.1372
Lincoln, 38.8749, -121.2943
Lincoln, 40.1507, -89.3720
Lincoln, 40.8102, -96.6808
Lincolnshire, 42.1961, -87.9179
Lincolnton, 35.4746, -81.2385
Lincolnwood, 42.0054, -87.7329
Lindale, 32.4933, -95.4069
Linden, 40.6251, -74.2380
Lindenhurst, 40.6858, -73.3710
Lindenhurst, 42.4179, -88.0257
Lindenwold, 39.8171, -74.9894
Lindon, 40.3414, -111.7188
Lindsay, 36.2079, -119.0902
Lindstrom, 45.3869, -92.8475
Lino Lakes, 45.1679, -93.0830
Linton, 39.0357, -87.1587
Linwood, 39.3435, -74.5707
Lisbon, 40.7752, -80.7628
Lisle, 41.7925, -88.0881
Litchfield Park, 33.5024, -112.3586
Litchfield, 39.1963, -89.6288
Litchfield, 45.1222, -94.5254
Lititz, 40.1540, -76.3044
Little Canada, 45.0244, -93.0863
Little Chute, 44.2889, -88.3184
Little Elm, 33.1792, -96.9284
Little Falls, 45.9831, -94.3602
Little Ferry, 40.8463, -74.0386
Little Rock, 34.7255, -92.3584
Little Silver, 40.3358, -74.0346
Littlefield, 33.9191, -102.3349
Littlestown, 39.7452, -77.0891
Littleton, 39.5912, -105.0193
Live Oak, 29.5545, -98.3404
Live Oak, 30.2956, -82.9846
Live Oak, 39.2788, -121.6624
Livermore, 37.6863, -121.7607
Livingston, 37.3875, -120.7249
Livingston, 45.6667, -110.5537
Livonia, 42.3972, -83.3733
Lock Haven, 41.1365, -77.4521
Lockhart, 29.8785, -97.6831
Lockport, 41.5897, -88.0290
Lockport, 43.1698, -78.6956
Locust Grove, 33.3439, -84.1070
Lodi, 38.1218, -121.2933
Lodi, 40.8784, -74.0815
Logan, 37.8509, -81.9857
Logan, 39.5386, -82.4063
Logan, 41.7403, -111.8418
Logansport, 40.7502, -86.3559
Loganville, 33.8353, -83.8957
Loma Linda, 34.0448, -117.2504
Lombard, 41.8739, -88.0158
Lomita, 33.7934, -118.3175
Lompoc, 34.6617, -120.4714
London, 37.1209, -84.0804
London, 39.8936, -83.4375
Lone Grove, 34.1825, -97.2549
Lone Tree, 39.5308, -104.8710
Long Beach, 30.3605, -89.1645
Long Beach, 33.8059, -118.1610
Long Beach, 40.5887, -73.6660
Long Branch, 40.2965, -73.9915
Long Grove, 42.1970, -88.0059
Longboat Key, 27.3926, -82.6341
Longmont, 40.1691, -105.0995
Longview, 32.5192, -94.7622
Longview, 46.1471, -122.9642
Longwood, 28.7016, -81.3489
Loomis, 38.8093, -121.1955
Lorain, 41.4409, -82.1840
Los Alamitos, 33.7972, -118.0594
Los Altos Hills, 37.3672, -122.1391
Los Altos, 37.3685, -122.0965
Los Angeles, 34.1140, -118.4068
Los Banos, 37.0631, -120.8405
Los Fresnos, 26.0741, -97.4801
Los Gatos, 37.2307, -121.9564
Los Lunas, 34.8092, -106.7663
Los Ranchos de Albuquerque, 35.1629, -106.6483
Loudon, 35.7414, -84.3699
Louisville, 38.1662, -85.6488
Louisville, 39.9708, -105.1441
Louisville, 40.8366, -81.2646
Lovejoy, 33.4422, -84.3178
Loveland, 39.2679, -84.2731
Loveland, 40.4168, -105.0622
Loves Park, 42.3365, -88.9976
Lovington, 32.9457, -103.3504
Lowell, 36.2563, -94.1520
Lowell, 41.2934, -87.4183
Lowell, 42.6389, -71.3217
Lowell, 42.9351, -85.3457
Lower Burrell, 40.5818, -79.7141
Lubbock, 33.5665, -101.8867
Lucas, 33.0950, -96.5792
Ludington, 43.9567, -86.4431
Lufkin, 31.3206, -94.7290
Luling, 29.6817, -97.6466
Lumberton, 30.2562, -94.2071
Lumberton, 34.6309, -79.0181
Lynbrook, 40.6579, -73.6742
Lynchburg, 37.4004, -79.1911
Lynden, 48.9502, -122.4542
Lyndhurst, 41.5172, -81.4922
Lyndon, 38.2644, -85.5891
Lynn Haven, 30.2362, -85.6389
Lynn, 42.4778, -70.9662
Lynnwood, 47.8285, -122.3034
Lynwood, 33.9240, -118.2017
Lynwood, 41.5233, -87.5507
Lyons, 41.8121, -87.8192
Macclenny, 30.2818, -82.1246
Macedonia, 41.3147, -81.4990
Machesney Park, 42.3666, -89.0266
Macomb, 40.4720, -90.6816
Madeira, 39.1854, -84.3734
Madera, 36.9640, -120.0803
Madison Heights, 42.5073, -83.1034
Madison, 32.4738, -90.1300
Madison, 34.7113, -86.7617
Madison, 38.7580, -85.3970
Madison, 40.7585, -74.4170
Madison, 43.0809, -89.3921
Madison, 44.0062, -97.1084
Madisonville, 35.5234, -84.3637
Madisonville, 37.3410, -87.5033
Madras, 44.6384, -121.1268
Magnolia, 33.2777, -93.2261
Mahomet, 40.1880, -88.3907
Mahtomedi, 45.0616, -92.9662
Maitland, 28.6293, -81.3716
Malden, 42.4305, -71.0576
Malibu, 34.0368, -118.7845
Malone, 44.8490, -74.2889
Malvern, 34.3690, -92.8186
Malverne, 40.6746, -73.6721
Mamaroneck, 40.9469, -73.7316
Mammoth Lakes, 37.6273, -118.9900
Manasquan, 40.1185, -74.0449
Manassas Park, 38.7717, -77.4448
Manassas, 38.7480, -77.4840
Manchester, 35.4629, -86.0774
Manchester, 37.1464, -83.7635
Manchester, 38.5831, -90.5064
Manchester, 39.6585, -76.8881
Manchester, 42.9844, -71.4445
Mandan, 46.8267, -100.8846
Mandeville, 30.3750, -90.0906
Manhattan Beach, 33.8895, -118.3972
Manhattan, 39.1883, -96.6050
Manhattan, 40.7834, -73.9662
Manhattan, 41.4274, -87.9803
Manistee, 44.2440, -86.3246
Manitou Springs, 38.8576, -104.9124
Manitowoc, 44.0990, -87.6812
Mankato, 44.1720, -93.9782
Manor, 30.3548, -97.5302
Manorhaven, 40.8399, -73.7127
Mansfield, 32.0355, -93.7004
Mansfield, 32.5692, -97.1208
Mansfield, 40.7655, -82.5276
Manteca, 37.7938, -121.2271
Manteno, 41.2505, -87.8442
Manteo, 35.9013, -75.6610
Manvel, 29.4775, -95.3634
Manville, 40.5422, -74.5892
Maple Grove, 45.1088, -93.4626
Maple Heights, 41.4094, -81.5625
Maple Valley, 47.3664, -122.0370
Mapleton, 40.1191, -111.5730
Maplewood, 38.6121, -90.3241
Maplewood, 44.9840, -93.0247
Maquoketa, 42.0599, -90.6650
Marana, 32.4355, -111.1558
Marathon, 24.7262, -81.0377
Marble Falls, 30.5733, -98.2717
Marengo, 42.2311, -88.6156
Margate City, 39.3307, -74.5071
Margate, 26.2465, -80.2119
Marianna, 30.7907, -85.2300
Maricopa, 33.0447, -112.0164
Marietta, 33.9532, -84.5420
Marietta, 39.4240, -81.4465
Marina, 36.6812, -121.7894
Marinette, 45.0870, -87.6305
Marion, 34.1787, -79.3965
Marion, 35.2039, -90.2059
Marion, 35.6776, -82.0016
Marion, 36.8389, -81.5135
Marion, 37.7170, -88.9274
Marion, 40.5497, -85.6600
Marion, 40.5933, -83.1237
Marion, 42.0444, -91.5853
Markham, 41.6000, -87.6905
Marksville, 31.1245, -92.0652
Marlborough, 42.3494, -71.5468
Marlin, 31.3085, -96.8934
Marquette, 46.5440, -87.4082
Marshall, 32.5370, -94.3515
Marshall, 39.1145, -93.2010
Marshall, 42.2619, -84.9599
Marshall, 44.4488, -95.7897
Marshalltown, 42.0341, -92.9067
Marshfield, 37.3414, -92.9116
Marshfield, 44.6633, -90.1731
Martin, 36.3391, -88.8518
Martinez, 37.9985, -122.1160
Martins Ferry, 40.1014, -80.7252
Martinsburg, 39.4580, -77.9779
Martinsville, 36.6827, -79.8636
Martinsville, 39.4228, -86.4207
Marvin, 34.9890, -80.8034
Maryland Heights, 38.7188, -90.4749
Marysville, 39.1518, -121.5835
Marysville, 40.2276, -83.3594
Marysville, 42.9085, -82.4806
Marysville, 48.0812, -122.1559
Maryville, 35.7469, -83.9788
Maryville, 38.7264, -89.9643
Maryville, 40.3438, -94.8706
Mascotte, 28.6110, -81.9107
Mascoutah, 38.5191, -89.8045
Mason City, 43.1487, -93.1998
Mason, 39.3563, -84.3034
Mason, 42.5805, -84.4426
Massapequa Park, 40.6816, -73.4496
Massena, 44.9292, -74.8923
Massillon, 40.7840, -81.5256
Mastic Beach, 40.7667, -72.8420
Matawan, 40.4126, -74.2365
Mathis, 28.0909, -97.8170
Matteson, 41.5095, -87.7469
Matthews, 35.1196, -80.7101
Mattoon, 39.4774, -88.3623
Mauldin, 34.7864, -82.2997
Maumee, 41.5695, -83.6635
Maumelle, 34.8525, -92.3994
Mayfield Heights, 41.5175, -81.4534
Mayfield, 36.7359, -88.6452
Maysville, 38.6455, -83.7911
Maywood, 33.9885, -118.1877
Maywood, 40.9024, -74.0632
Maywood, 41.8798, -87.8442
McAlester, 34.9262, -95.7698
McAllen, 26.2203, -98.2457
McComb, 31.2449, -90.4714
McCook, 40.2046, -100.6214
McCordsville, 39.9036, -85.9230
McDonough, 33.4399, -84.1507
McFarland, 35.6781, -119.2414
McFarland, 43.0192, -89.2922
McHenry, 42.3388, -88.2932
McKees Rocks, 40.4688, -80.0630
McKeesport, 40.3419, -79.8439
McKenzie, 36.1380, -88.5083
McKinney, 33.1989, -96.6678
McMinnville, 35.6859, -85.7817
McMinnville, 45.2110, -123.1918
McPherson, 38.3712, -97.6608
Meadville, 41.6476, -80.1468
Mebane, 36.0894, -79.2734
Mechanicsburg, 40.2115, -77.0060
Mechanicville, 42.9037, -73.6894
Medford, 42.3372, -122.8537
Medford, 42.4234, -71.1087
Media, 39.9198, -75.3888
Medina, 41.1358, -81.8694
Medina, 43.2197, -78.3888
Medina, 45.0327, -93.5832
Melbourne, 28.1152, -80.6530
Melissa, 33.2896, -96.5554
Melrose Park, 41.9029, -87.8642
Melrose, 42.4556, -71.0590
Melvindale, 42.2803, -83.1782
Memphis, 35.1047, -89.9773
Mena, 34.5811, -94.2373
Menasha, 44.2129, -88.4272
Mendota Heights, 44.8813, -93.1402
Mendota, 36.7555, -120.3777
Mendota, 41.5552, -89.1046
Menifee, 33.6909, -117.1849
Menlo Park, 37.4689, -122.1662
Menominee, 44.8893, -91.9087
Menominee, 45.1219, -87.6235
Menomonee Falls, 43.1487, -88.1227
Mentor, 41.6895, -81.3361
Mentor-on-the-Lake, 41.7135, -81.3650
Mequon, 43.2352, -87.9838
Merced, 37.3057, -120.4779
Mercedes, 26.1533, -97.9128
Mercer Island, 47.5624, -122.2265
Meriden, 41.5367, -72.7943
Meridian, 32.3846, -88.6896
Meridian, 43.6182, -116.3980
Merriam, 39.0186, -94.6934
Merrill, 45.1818, -89.7005
Merrillville, 41.4728, -87.3197
Mesa, 33.4016, -111.7180
Mesquite, 32.7621, -96.5888
Mesquite, 36.8035, -114.1325
Methuen, 42.7340, -71.1889
Metropolis, 37.1566, -88.7083
Metuchen, 40.5422, -74.3628
Mexia, 31.6809, -96.4833
Mexico, 39.1626, -91.8711
Miami Beach, 25.8171, -80.1396
Miami Gardens, 25.9433, -80.2425
Miami Lakes, 25.9125, -80.3214
Miami Shores, 25.8670, -80.1780
Miami Springs, 25.8195, -80.2896
Miami, 25.7840, -80.2102
Miami, 36.8877, -94.8718
Miamisburg, 39.6323, -84.2725
Michigan City, 41.7098, -86.8705
Middleburg Heights, 41.3695, -81.8150
Middleport, 38.9948, -82.0643
Middlesex, 40.5744, -74.5011
Middleton, 43.1059, -89.5073
Middleton, 43.7124, -116.6143
Middletown, 38.2410, -85.5215
Middletown, 39.4451, -75.7165
Middletown, 39.5032, -84.3659
Middletown, 40.2010, -76.7289
Middletown, 41.4458, -74.4228
Middletown, 41.5476, -72.6549
Midfield, 33.4552, -86.9226
Midland Park, 40.9952, -74.1410
Midland, 32.0278, -102.1107
Midland, 43.6239, -84.2316
Midlothian, 32.4716, -96.9879
Midlothian, 41.6254, -87.7243
Midvale, 40.6148, -111.8928
Midwest City, 35.4630, -97.3710
Milan, 35.9127, -88.7556
Milan, 41.4417, -90.5597
Milan, 42.0820, -83.6847
Miles City, 46.4060, -105.8387
Milford, 38.9095, -75.4232
Milford, 39.1700, -84.2810
Milford, 42.5871, -83.6012
Mill Creek, 47.8631, -122.2037
Mill Valley, 37.9085, -122.5421
Millbrae, 37.5994, -122.4024
Millbrook, 32.5033, -86.3729
Milledgeville, 33.0874, -83.2414
Millersville, 36.3967, -86.7108
Millersville, 40.0047, -76.3522
Milliken, 40.3105, -104.8556
Millington, 35.3368, -89.8932
Mills River, 35.3855, -82.5854
Millsboro, 38.5865, -75.3018
Milltown, 40.4503, -74.4350
Millville, 39.3903, -75.0561
Milpitas, 37.4338, -121.8921
Milton, 30.6286, -87.0522
Milton, 34.1353, -84.3138
Milton, 41.0089, -76.8506
Milton, 42.7752, -88.9431
Milton, 47.2522, -122.3153
Milton-Freewater, 45.9348, -118.3913
Milwaukee, 43.0640, -87.9669
Milwaukie, 45.4445, -122.6220
Minden, 32.6187, -93.2762
Mineola, 32.6461, -95.4774
Mineola, 40.7469, -73.6392
Mineral Wells, 32.8169, -98.0776
Minneapolis, 44.9635, -93.2679
Minneola, 28.6070, -81.7321
Minnetonka, 44.9324, -93.4601
Minnetrista, 44.9355, -93.7103
Minooka, 41.4507, -88.2792
Minot, 48.2375, -101.2779
Mint Hill, 35.1781, -80.6538
Miramar, 25.9773, -80.3357
Mishawaka, 41.6733, -86.1667
Mission Viejo, 33.6095, -117.6550
Mission, 26.2040, -98.3251
Mission, 39.0269, -94.6568
Missoula, 46.8687, -114.0089
Missouri City, 29.5634, -95.5377
Mitchell, 43.7295, -98.0336
Moab, 38.5700, -109.5476
Moberly, 39.4185, -92.4364
Mobile, 30.6782, -88.1161
Mocksville, 35.9002, -80.5620
Modesto, 37.6371, -121.0030
Mokena, 41.5324, -87.8779
Molalla, 45.1502, -122.5844
Moline, 41.4825, -90.4917
Monaca, 40.6833, -80.2736
Monahans, 31.6291, -103.0414
Moncks Corner, 33.1716, -80.0121
Monee, 41.4172, -87.7504
Monessen, 40.1519, -79.8828
Monett, 36.9219, -93.9263
Monmouth, 40.9142, -90.6420
Monmouth, 44.8506, -123.2283
Monona, 43.0540, -89.3334
Monroe, 32.5184, -92.0775
Monroe, 33.7997, -83.7155
Monroe, 35.0062, -80.5593
Monroe, 39.4461, -84.3666
Monroe, 41.3198, -74.1848
Monroe, 41.9157, -83.3852
Monroe, 42.6010, -89.6437
Monroe, 47.8594, -121.9854
Monroeville, 40.4262, -79.7605
Monrovia, 34.1650, -117.9921
Mont Belvieu, 29.8522, -94.8789
Montclair, 34.0714, -117.6981
Montebello, 34.0155, -118.1107
Monterey Park, 34.0497, -118.1325
Monterey, 36.5922, -121.8807
Montesano, 47.0108, -123.5868
Montevallo, 33.1254, -86.8480
Montevideo, 44.9508, -95.7157
Montezuma, 32.2997, -84.0246
Montgomery, 32.3470, -86.2663
Montgomery, 39.2494, -84.3457
Montgomery, 41.1709, -76.8740
Montgomery, 41.7237, -88.3630
Monticello, 33.6254, -91.7935
Monticello, 36.8404, -84.8506
Monticello, 40.0338, -88.5729
Monticello, 40.7455, -86.7668
Monticello, 41.6519, -74.6874
Monticello, 45.2977, -93.7979
Montpelier, 44.2658, -72.5717
Montrose, 38.4689, -107.8591
Montvale, 41.0530, -74.0497
Monument, 39.0736, -104.8468
Moody, 33.5986, -86.4963
Moore, 35.3294, -97.4758
Mooresville, 35.5842, -80.8246
Mooresville, 39.6038, -86.3677
Moorhead, 46.8674, -96.7457
Moorpark, 34.2855, -118.8770
Moosic, 41.3584, -75.7027
Moraga, 37.8438, -122.1225
Moraine, 39.6983, -84.2458
Morehead City, 34.7307, -76.7383
Morehead, 38.1906, -83.4466
Moreno Valley, 33.9244, -117.2045
Morgan City, 29.7041, -91.1919
Morgan Hill, 37.1324, -121.6410
Morganfield, 37.6869, -87.8884
Morganton, 35.7407, -81.7002
Morgantown, 39.6379, -79.9468
Morrilton, 35.1555, -92.7387
Morris Plains, 40.8357, -74.4785
Morris, 41.3744, -88.4300
Morris, 45.5861, -95.9046
Morristown, 36.2043, -83.3000
Morristown, 40.7966, -74.4772
Morrisville, 35.8359, -78.8349
Morrisville, 40.2074, -74.7797
Morro Bay, 35.3681, -120.8481
Morrow, 33.5816, -84.3391
Morton Grove, 42.0423, -87.7890
Morton, 40.6137, -89.4668
Moscow, 46.7306, -116.9989
Moses Lake, 47.1276, -119.2762
Moss Point, 30.4241, -88.5289
Moultrie, 31.1591, -83.7705
Mound, 44.9325, -93.6598
Mounds View, 45.1071, -93.2077
Moundsville, 39.9221, -80.7422
Mount Airy, 36.5084, -80.6156
Mount Airy, 39.3743, -77.1535
Mount Arlington, 40.9188, -74.6391
Mount Carmel, 36.5612, -82.6615
Mount Carmel, 38.4190, -87.7696
Mount Carmel, 40.7959, -76.4121
Mount Clemens, 42.5977, -82.8821
Mount Dora, 28.8143, -81.6344
Mount Healthy, 39.2339, -84.5474
Mount Holly, 35.3079, -81.0132
Mount Horeb, 43.0061, -89.7317
Mount Joy, 40.1105, -76.5065
Mount Juliet, 36.2004, -86.5122
Mount Kisco, 41.2018, -73.7282
Mount Olive, 35.1982, -78.0683
Mount Pleasant, 32.8532, -79.8269
Mount Pleasant, 33.1613, -94.9717
Mount Pleasant, 40.9622, -91.5453
Mount Pleasant, 42.7129, -87.8875
Mount Pleasant, 43.5966, -84.7758
Mount Pocono, 41.1225, -75.3582
Mount Prospect, 42.0653, -87.9370
Mount Rainier, 38.9426, -76.9645
Mount Shasta, 41.3206, -122.3150
Mount Sterling, 38.0647, -83.9473
Mount Vernon, 37.9364, -87.8955
Mount Vernon, 38.3144, -88.9173
Mount Vernon, 40.3854, -82.4732
Mount Vernon, 40.9136, -73.8291
Mount Vernon, 41.9230, -91.4244
Mount Vernon, 48.4203, -122.3114
Mount Washington, 38.0427, -85.5553
Mount Zion, 39.7792, -88.8828
Mountain Brook, 33.4871, -86.7401
Mountain Home, 36.3345, -92.3845
Mountain Home, 43.1328, -115.6965
Mountain View, 37.4001, -122.0796
Mountainside, 40.6810, -74.3605
Mountlake Terrace, 47.7921, -122.3077
Mukilteo, 47.9096, -122.3035
Mukwonago, 42.8569, -88.3273
Muldrow, 35.4040, -94.5969
Muleshoe, 34.2292, -102.7284
Mullins, 34.2042, -79.2535
Mulvane, 37.4790, -97.2719
Muncie, 40.1989, -85.3950
Muncy, 41.2021, -76.7854
Mundelein, 42.2692, -88.0102
Munford, 35.4436, -89.8141
Munhall, 40.3937, -79.9004
Munroe Falls, 41.1385, -81.4344
Munster, 41.5468, -87.5037
Murfreesboro, 35.8510, -86.4093
Murphy, 33.0186, -96.6105
Murphysboro, 37.7679, -89.3321
Murray, 36.6146, -88.3204
Murray, 40.6498, -111.8875
Murrieta, 33.5720, -117.1909
Murrysville, 40.4456, -79.6555
Muscatine, 41.4195, -91.0680
Muscle Shoals, 34.7426, -87.6336
Muskego, 42.8859, -88.1291
Muskegon Heights, 43.2024, -86.2420
Muskegon, 43.2280, -86.2560
Muskogee, 35.7430, -95.3567
Mustang, 35.3917, -97.7245
Myrtle Beach, 33.7095, -78.8844
Nacogdoches, 31.6131, -94.6527
Nampa, 43.5833, -116.5641
Nanticoke, 41.2004, -76.0003
Napa, 38.2982, -122.3011
Naperville, 41.7483, -88.1656
Naples, 26.1504, -81.7936
Napoleon, 41.3978, -84.1244
Nappanee, 41.4452, -85.9962
Nashua, 42.7492, -71.4910
Nashville, 35.9678, -77.9547
Nashville, 36.1714, -86.7844
Natchez, 31.5437, -91.3869
Natchitoches, 31.7317, -93.0978
National City, 32.6654, -117.0983
Naugatuck, 41.4890, -73.0518
Navasota, 30.3869, -96.0895
Nazareth, 40.7400, -75.3132
Nebraska City, 40.6766, -95.8613
Nederland, 29.9707, -94.0015
Needles, 34.8160, -114.6192
Neenah, 44.1672, -88.4762
Nelsonville, 39.4560, -82.2219
Neosho, 36.8440, -94.3756
Nephi, 39.7072, -111.8322
Neptune Beach, 30.3165, -81.4118
Nevada, 37.8445, -94.3492
Nevada, 42.0185, -93.4637
New Albany, 34.4909, -89.0201
New Albany, 38.3078, -85.8242
New Albany, 40.0808, -82.7926
New Baltimore, 42.6903, -82.7398
New Bedford, 41.6697, -70.9428
New Berlin, 42.9726, -88.1292
New Bern, 35.0956, -77.0723
New Braunfels, 29.6995, -98.1152
New Bremen, 40.4348, -84.3778
New Brighton, 40.7355, -80.3091
New Brighton, 45.0658, -93.2061
New Britain, 41.6758, -72.7862
New Brunswick, 40.4870, -74.4450
New Carlisle, 39.9448, -84.0256
New Carrollton, 38.9663, -76.8769
New Castle, 39.5785, -107.5262
New Castle, 39.6689, -75.5684
New Castle, 39.9190, -85.3697
New Castle, 40.9956, -80.3458
New Cumberland, 40.2297, -76.8764
New Franklin, 40.9525, -81.5839
New Freedom, 39.7353, -76.6967
New Haven, 41.0669, -85.0282
New Haven, 41.3112, -72.9245
New Hempstead, 41.1488, -74.0485
New Holland, 40.1008, -76.0900
New Hope, 45.0375, -93.3869
New Hyde Park, 40.7324, -73.6857
New Iberia, 30.0049, -91.8203
New Kensington, 40.5711, -79.7521
New Lenox, 41.5089, -87.9697
New London, 41.3502, -72.1023
New London, 44.3950, -88.7393
New Martinsville, 39.6636, -80.8569
New Milford, 40.9339, -74.0195
New Orleans, 30.0687, -89.9288
New Paltz, 41.7495, -74.0808
New Philadelphia, 40.4860, -81.4402
New Port Richey, 28.2468, -82.7169
New Prague, 44.5459, -93.5758
New Providence, 40.6996, -74.4037
New Richmond, 45.1225, -92.5341
New Roads, 30.6959, -91.4537
New Rochelle, 40.9305, -73.7836
New Smyrna Beach, 29.0246, -80.9637
New Square, 41.1411, -74.0294
New Ulm, 44.3120, -94.4678
New Whiteland, 39.5618, -86.0994
New York, 40.6943, -73.9249
Newark, 37.5204, -122.0312
Newark, 39.6777, -75.7573
Newark, 40.0703, -82.4252
Newark, 40.7242, -74.1724
Newark, 43.0418, -77.0930
Newberg, 45.3071, -122.9598
Newberry, 29.6347, -82.6046
Newberry, 34.2822, -81.6012
Newburgh, 41.5037, -74.0205
Newburyport, 42.8124, -70.8879
Newcastle, 35.2404, -97.5998
Newcastle, 47.5304, -122.1633
Newman, 37.3156, -121.0208
Newnan, 33.3763, -84.7758
Newport Beach, 33.6151, -117.8669
Newport News, 37.1052, -76.5185
Newport, 35.6243, -91.2319
Newport, 35.9614, -83.1977
Newport, 39.0855, -84.4868
Newport, 41.4803, -71.3205
Newport, 44.6231, -124.0524
Newton, 35.6631, -81.2333
Newton, 38.0348, -97.3519
Newton, 41.0535, -74.7527
Newton, 41.6965, -93.0405
Newton, 42.3317, -71.2085
Niagara Falls, 43.0921, -79.0147
Nibley, 41.6726, -111.8455
Niceville, 30.5301, -86.4826
Nicholasville, 37.8914, -84.5665
Niles, 41.1877, -80.7531
Niles, 41.8347, -86.2472
Niles, 42.0278, -87.8099
Nitro, 38.4119, -81.8194
Nixa, 37.0456, -93.2962
Noble, 35.1385, -97.3710
Noblesville, 40.0354, -86.0056
Nogales, 31.3624, -110.9336
Nolensville, 35.9594, -86.6754
Norco, 33.9253, -117.5500
Norcross, 33.9379, -84.2065
Norfolk, 36.8945, -76.2590
Norfolk, 42.0349, -97.4209
Normal, 40.5220, -88.9877
Norman, 35.2335, -97.3471
Normandy Park, 47.4344, -122.3436
Norridge, 41.9637, -87.8231
Norristown, 40.1224, -75.3399
North Adams, 42.6844, -73.1166
North Arlington, 40.7872, -74.1269
North Augusta, 33.5211, -81.9545
North Aurora, 41.8083, -88.3412
North Bay Village, 25.8487, -80.1535
North Bend, 43.4075, -124.2364
North Bend, 47.4899, -121.7741
North Branch, 45.5137, -92.9601
North Caldwell, 40.8629, -74.2576
North Canton, 40.8742, -81.3971
North Charleston, 32.9086, -80.0705
North Chicago, 42.3172, -87.8596
North College Hill, 39.2174, -84.5517
North East, 42.2134, -79.8333
North Fond du Lac, 43.8107, -88.4861
North Haledon, 40.9627, -74.1845
North Hills, 40.7765, -73.6778
North Las Vegas, 36.2880, -115.0901
North Lauderdale, 26.2113, -80.2209
North Liberty, 41.7440, -91.6107
North Little Rock, 34.7813, -92.2378
North Logan, 41.7759, -111.8066
North Manchester, 41.0044, -85.7750
North Mankato, 44.1810, -94.0377
North Miami Beach, 25.9302, -80.1660
North Miami, 25.9008, -80.1686
North Myrtle Beach, 33.8225, -78.7086
North Oaks, 45.1002, -93.0882
North Ogden, 41.3124, -111.9586
North Olmsted, 41.4150, -81.9190
North Palm Beach, 26.8217, -80.0574
North Plainfield, 40.6210, -74.4385
North Platte, 41.1266, -100.7640
North Port, 27.0577, -82.1976
North Richland Hills, 32.8605, -97.2180
North Ridgeville, 41.3851, -82.0194
North Riverside, 41.8461, -87.8263
North Royalton, 41.3138, -81.7451
North Saint Paul, 45.0137, -92.9995
North Salt Lake, 40.8439, -111.9188
North Syracuse, 43.1339, -76.1306
North Tonawanda, 43.0457, -78.8659
North Vernon, 39.0151, -85.6287
North Wilkesboro, 36.1728, -81.1391
Northampton, 40.6865, -75.4902
Northampton, 42.3266, -72.6745
Northbrook, 42.1292, -87.8352
Northern Cambria, 40.6561, -78.7784
Northfield, 39.3723, -74.5556
Northfield, 42.1025, -87.7791
Northfield, 44.4553, -93.1697
Northglenn, 39.9107, -104.9783
Northlake, 41.9143, -87.9053
Northport, 33.2584, -87.5981
Northport, 40.9036, -73.3446
Northville, 42.4355, -83.4890
Northwood, 41.6089, -83.4837
Norton Shores, 43.1621, -86.2519
Norton, 36.9317, -82.6260
Norton, 41.0294, -81.6461
Norwalk, 33.9069, -118.0829
Norwalk, 41.1144, -73.4215
Norwalk, 41.2443, -82.6088
Norwalk, 41.4914, -93.6922
Norwich, 41.5495, -72.0882
Norwich, 42.5333, -75.5227
